id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_basement,yr_built,yr_renovated,lat,long,price,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,cluster_5.0,cluster_6.0,cluster_7.0,cluster_8.0,cluster_9.0,Predicted
1561600025.0,3,1.5,1660,8797,1.0,0,4,7,0,1956,0,47.5892,-122.202,712500.0,0,0,1,0,0,0,0,0,0,654864
2813100100.0,4,1.5,1770,6014,1.5,0,4,7,530,1946,0,47.5773,-122.393,600000.0,0,0,0,0,1,0,0,0,0,569527
3179100755.0,3,2.0,1230,6802,1.5,0,3,7,0,1940,0,47.6712,-122.279,554663.0,0,0,0,0,1,0,0,0,0,563345
1422700110.0,3,1.0,1740,10875,1.0,0,4,7,720,1962,0,47.4682,-122.283,267000.0,0,0,0,0,0,0,0,0,0,276140
1075100090.0,3,2.0,1710,8910,1.0,0,5,7,0,1953,0,47.7719,-122.338,390000.0,0,0,0,0,0,0,0,1,0,426832
7338402690.0,6,2.0,2020,7071,1.0,0,3,7,1010,1979,0,47.5329,-122.294,335000.0,0,1,0,0,0,0,0,0,0,345961
5451210100.0,4,2.5,2410,9886,1.0,0,5,8,420,1975,0,47.5351,-122.223,938000.0,0,0,0,0,0,1,0,0,0,881680
7523900300.0,4,2.75,2310,14745,1.0,0,3,7,900,1993,0,47.377,-122.31,370000.0,0,1,0,0,0,0,0,0,0,345709
7237300090.0,5,2.5,2400,4548,2.0,0,3,7,0,2003,0,47.371,-122.127,335000.0,0,1,0,0,0,0,0,0,0,346888
4083303815.0,5,2.0,3160,3990,1.5,0,3,7,1290,1923,0,47.654,-122.337,695000.0,0,0,1,0,0,0,0,0,0,660781
6117501015.0,3,1.0,1560,14333,1.0,0,4,7,0,1953,0,47.432,-122.348,387500.0,0,0,0,0,0,0,0,1,0,416415
6700390100.0,3,2.5,1770,6187,2.0,0,3,7,0,1992,0,47.4034,-122.189,245000.0,0,0,0,0,0,0,0,0,0,276983
7334401450.0,3,2.0,1600,13200,1.0,0,3,7,0,1990,0,47.4656,-121.756,308550.0,0,0,0,0,0,0,0,0,0,275873
8588000315.0,3,1.75,1330,13102,1.0,0,3,7,0,1968,0,47.3172,-122.322,225000.0,1,0,0,0,0,0,0,0,0,199403
3121500100.0,4,2.5,2970,29163,2.0,0,3,9,0,1993,0,47.6717,-122.025,715000.0,0,0,1,0,0,0,0,0,0,669429
726049202.0,3,1.0,1020,10200,1.0,0,4,7,0,1954,0,47.7503,-122.348,335000.0,0,1,0,0,0,0,0,0,0,350472
3629760110.0,3,2.5,2490,4904,2.0,0,3,9,0,2003,0,47.5451,-122.014,634000.0,0,0,1,0,0,0,0,0,0,662820
8692800025.0,5,2.0,1700,7314,1.0,0,3,7,700,1956,0,47.549,-122.305,337500.0,0,1,0,0,0,0,0,0,0,347454
4392200165.0,1,1.0,850,6567,1.0,0,4,6,0,1940,0,47.327,-122.039,440000.0,0,0,0,0,0,0,0,1,0,405010
1023089228.0,3,1.75,1250,13775,1.0,2,3,7,0,1990,0,47.4981,-121.772,350000.0,0,1,0,0,0,0,0,0,0,345249
7625702615.0,2,1.0,610,4560,1.0,0,3,5,0,1918,0,47.5498,-122.383,400000.0,0,0,0,0,0,0,0,1,0,400323
2201500490.0,3,1.0,950,10080,1.0,0,4,7,0,1954,0,47.572,-122.139,435000.0,0,0,0,0,0,0,0,1,0,416261
7853250090.0,4,2.5,3860,5130,2.0,0,3,8,930,2004,0,47.5387,-121.879,681000.0,0,0,1,0,0,0,0,0,0,663405
7133300044.0,3,3.5,1360,1275,2.0,0,3,8,120,2007,0,47.5904,-122.315,397000.0,0,0,0,0,0,0,0,1,0,423789
293700110.0,4,2.5,3890,34513,2.0,0,3,10,0,1996,0,47.7749,-122.048,775000.0,0,0,0,0,0,0,1,0,0,782816
4038100110.0,3,2.25,1680,9090,1.0,0,4,7,550,1959,0,47.6068,-122.13,480000.0,0,0,0,1,0,0,0,0,0,491367
7697870600.0,3,2.5,1520,7200,2.0,0,4,7,0,1985,0,47.3679,-122.182,158000.0,1,0,0,0,0,0,0,0,0,212011
8847400115.0,3,2.0,2420,208652,1.5,0,3,8,0,2005,0,47.3666,-121.978,590000.0,0,0,0,0,1,0,0,0,0,567645
7853240100.0,5,2.75,3890,9130,2.0,0,3,9,0,2004,0,47.5407,-121.86,772500.0,0,0,0,0,0,0,1,0,0,771120
326049058.0,5,1.5,2940,13425,1.0,0,3,8,1470,1955,0,47.7632,-122.29,464500.0,0,0,0,1,0,0,0,0,0,497450
8732800090.0,3,1.75,1350,8737,1.0,0,3,7,0,1966,0,47.4378,-122.279,281000.0,0,0,0,0,0,0,0,0,0,275827
2526059086.0,3,2.25,2190,45738,1.0,0,3,8,0,1990,0,47.7108,-122.12,620000.0,0,0,1,0,0,0,0,0,0,659934
2391600165.0,3,2.25,2280,5750,1.0,1,4,7,1130,1985,0,47.5641,-122.393,475000.0,0,0,0,1,0,0,0,0,0,491139
7225000090.0,2,2.0,1070,4500,1.0,0,4,6,160,1932,0,47.4896,-122.204,245000.0,0,0,0,0,0,0,0,0,0,274067
1868901295.0,5,2.25,2540,3750,1.5,0,4,7,1030,1925,0,47.6729,-122.299,660000.0,0,0,1,0,0,0,0,0,0,664034
6072100490.0,4,2.25,2270,8480,1.0,0,5,8,960,1973,0,47.5448,-122.174,527500.0,0,0,0,1,0,0,0,0,0,492591
2522069064.0,2,1.0,1220,7250,1.0,0,4,6,0,1914,0,47.3585,-121.975,135000.0,1,0,0,0,0,0,0,0,0,197675
806800090.0,3,1.75,1890,5000,1.0,0,3,7,0,2003,0,47.3357,-122.175,275000.0,0,0,0,0,0,0,0,0,0,273255
7228500375.0,4,2.0,1990,4740,1.0,0,3,7,910,1926,0,47.6112,-122.303,430000.0,0,0,0,0,0,0,0,1,0,424602
2891100820.0,3,1.0,1220,6000,1.0,0,4,7,0,1968,0,47.3245,-122.209,213500.0,1,0,0,0,0,0,0,0,0,198322
8564850300.0,3,3.0,2640,5978,2.0,0,3,9,0,2012,0,47.4759,-121.735,535000.0,0,0,0,0,1,0,0,0,0,571284
3861400061.0,3,1.75,1480,9603,1.0,0,3,7,0,1952,0,47.5915,-122.202,641000.0,0,0,1,0,0,0,0,0,0,644562
3343903647.0,3,2.0,2320,9420,1.0,0,5,7,0,1952,0,47.5133,-122.196,436300.0,0,0,0,0,0,0,0,1,0,421885
5450300195.0,4,2.75,2090,13500,1.0,0,4,8,0,1949,0,47.573,-122.225,830000.0,0,0,0,0,0,1,0,0,0,874647
1231001110.0,3,1.0,920,3532,1.0,0,3,6,0,1910,0,47.5539,-122.268,380000.0,0,1,0,0,0,0,0,0,0,340181
6303401050.0,3,0.75,850,8573,1.0,0,3,6,250,1945,0,47.503,-122.356,132500.0,1,0,0,0,0,0,0,0,0,179287
1003400245.0,3,1.0,1130,9907,1.0,0,3,7,0,1954,0,47.4362,-122.286,179950.0,1,0,0,0,0,0,0,0,0,193115
7468900245.0,3,1.0,1260,7265,1.0,0,4,7,0,1954,0,47.2979,-122.224,188200.0,1,0,0,0,0,0,0,0,0,200031
5021900265.0,4,2.0,2090,10800,1.0,0,4,7,0,1951,0,47.5759,-122.223,659000.0,0,0,1,0,0,0,0,0,0,657688
8100900015.0,3,2.0,2020,7260,1.5,0,3,7,840,1926,0,47.5496,-122.311,317000.0,0,1,0,0,0,0,0,0,0,353189
573000490.0,3,2.25,1970,4564,1.0,0,3,8,500,1959,0,47.6703,-122.41,625000.0,0,0,1,0,0,0,0,0,0,657447
4022900837.0,3,1.75,1820,9545,1.0,0,3,7,590,1976,0,47.7772,-122.296,350000.0,0,1,0,0,0,0,0,0,0,353339
475001295.0,3,1.5,1840,5000,1.5,0,5,7,500,1915,0,47.6652,-122.362,750000.0,0,0,0,0,0,0,1,0,0,763890
5256500025.0,4,1.75,2100,10358,1.0,0,5,8,820,1959,0,47.7478,-122.338,457000.0,0,0,0,0,0,0,0,1,0,427330
2767601390.0,4,2.0,1770,5000,2.0,0,4,7,0,1906,0,47.6748,-122.386,632500.0,0,0,1,0,0,0,0,0,0,663249
6700400110.0,3,2.0,1110,7231,1.0,0,4,7,0,1991,0,47.4036,-122.191,223000.0,1,0,0,0,0,0,0,0,0,202064
8860300300.0,4,2.75,2090,8400,1.0,0,4,8,850,1976,0,47.6872,-122.123,610000.0,0,0,0,0,1,0,0,0,0,576765
3738900165.0,4,1.75,2080,8215,2.0,0,4,7,0,1948,0,47.737,-122.305,385000.0,0,1,0,0,0,0,0,0,0,357273
1314300018.0,3,3.25,1400,1343,2.0,0,3,7,240,2005,0,47.5483,-122.277,367500.0,0,1,0,0,0,0,0,0,0,347291
3992700265.0,3,1.0,1060,8040,1.0,0,4,6,0,1949,0,47.7121,-122.287,385100.0,0,0,0,0,0,0,0,1,0,416617
1105000296.0,2,1.0,720,5913,1.0,0,3,6,0,1920,0,47.5447,-122.27,230000.0,1,0,0,0,0,0,0,0,0,180292
1773100121.0,3,2.75,1100,750,2.0,0,3,7,320,2008,0,47.5601,-122.363,286000.0,0,0,0,0,0,0,0,0,0,278184
7585000110.0,3,1.0,1010,9576,1.0,0,4,7,0,1967,0,47.2956,-122.272,201700.0,1,0,0,0,0,0,0,0,0,192423
5423030300.0,4,1.75,2420,7672,1.0,0,3,8,940,1979,0,47.5637,-122.085,525000.0,0,0,0,1,0,0,0,0,0,492419
1387301730.0,3,1.5,1200,7236,1.0,0,3,7,0,1975,0,47.739,-122.194,361000.0,0,1,0,0,0,0,0,0,0,347738
4447300008.0,3,1.5,1950,1963,3.0,0,3,8,0,2002,0,47.6904,-122.397,530000.0,0,0,0,1,0,0,0,0,0,498789
6413600123.0,3,2.25,1870,7403,1.0,0,3,7,0,1950,0,47.7171,-122.32,455000.0,0,0,0,0,0,0,0,1,0,425857
3288100100.0,4,2.25,1310,8400,1.0,0,4,7,0,1966,0,47.7317,-122.181,421000.0,0,0,0,0,0,0,0,1,0,421684
6127600110.0,4,2.0,1520,6200,1.5,0,3,7,0,1945,0,47.678,-122.269,640000.0,0,0,1,0,0,0,0,0,0,650895
3423049165.0,3,1.0,1270,12733,1.0,0,3,7,0,1955,0,47.445,-122.276,240000.0,0,0,0,0,0,0,0,0,0,276649
1233100601.0,2,1.0,840,7414,1.0,0,4,6,0,1928,0,47.6771,-122.172,360000.0,0,1,0,0,0,0,0,0,0,344253
3422059085.0,2,1.0,900,23000,1.0,0,2,7,0,1953,0,47.3576,-122.156,157340.0,1,0,0,0,0,0,0,0,0,174369
7282900025.0,3,1.0,1050,6874,1.0,0,3,6,0,1954,0,47.762,-122.355,250000.0,0,0,0,0,0,0,0,0,0,280319
2526059076.0,6,2.75,3360,84506,1.0,0,5,7,1320,1962,0,47.715,-122.121,735000.0,0,0,0,0,0,0,1,0,0,771522
5451100490.0,7,4.75,5370,10800,1.5,0,3,8,0,1967,0,47.538,-122.223,884900.0,0,0,0,0,0,1,0,0,0,894454
126059097.0,3,3.5,2690,104544,2.0,0,3,8,0,1948,1990,47.7717,-122.112,775000.0,0,0,0,0,0,0,1,0,0,770711
7739100015.0,3,1.75,1710,7320,1.0,0,3,7,0,1948,0,47.7512,-122.281,463000.0,0,0,0,1,0,0,0,0,0,495003
9828702251.0,3,2.5,1640,1269,3.0,0,3,8,0,2009,0,47.6197,-122.3,579000.0,0,0,0,0,1,0,0,0,0,571223
9558040820.0,6,3.75,4000,6015,2.0,2,3,10,920,2004,0,47.453,-122.118,570000.0,0,0,0,0,1,0,0,0,0,573699
1437580600.0,5,4.5,4140,7924,2.0,0,3,10,0,2005,0,47.6102,-121.993,1060000.0,0,0,0,0,0,0,0,0,1,1025306
5469502460.0,4,2.75,3140,24800,1.0,0,4,8,1060,1971,0,47.3782,-122.161,375000.0,0,1,0,0,0,0,0,0,0,349769
2919701105.0,2,1.75,1320,2609,1.0,0,4,7,400,1938,0,47.6878,-122.366,422000.0,0,0,0,0,0,0,0,1,0,424077
952003585.0,4,3.5,3080,4945,2.0,0,3,9,1070,2014,0,47.5662,-122.379,866500.0,0,0,0,0,0,1,0,0,0,881633
3066400750.0,3,2.5,2500,10359,2.0,0,3,10,0,1986,0,47.6286,-122.051,705000.0,0,0,1,0,0,0,0,0,0,670894
2607740100.0,4,2.5,2520,9684,2.0,0,3,8,0,1994,0,47.4848,-121.801,470000.0,0,0,0,1,0,0,0,0,0,493833
793200100.0,3,1.25,2350,6200,1.0,0,4,7,1030,1966,0,47.5979,-122.135,360000.0,0,1,0,0,0,0,0,0,0,349695
6744700900.0,4,2.5,2570,13450,1.0,4,3,8,1060,1948,0,47.7429,-122.285,795000.0,0,0,0,0,0,0,1,0,0,782560
1828300100.0,4,2.5,3100,7807,2.0,0,3,9,0,2003,0,47.7151,-122.227,800000.0,0,0,0,0,0,0,1,0,0,772614
9297301015.0,3,1.75,1030,4800,1.0,0,3,6,100,1927,0,47.566,-122.373,277284.0,0,0,0,0,0,0,0,0,0,277507
585000008.0,2,1.0,1020,4002,1.0,0,5,7,0,1953,0,47.5828,-122.395,460000.0,0,0,0,1,0,0,0,0,0,494148
4070700300.0,3,2.5,2080,3729,2.0,0,3,9,0,1996,0,47.6731,-122.199,898888.0,0,0,0,0,0,1,0,0,0,876118
3026079031.0,3,1.0,1410,47916,1.0,0,3,7,0,1981,0,47.7149,-121.96,211000.0,1,0,0,0,0,0,0,0,0,206137
2781250750.0,2,2.0,1360,3300,2.0,0,3,6,0,2004,0,47.3489,-122.022,222000.0,1,0,0,0,0,0,0,0,0,190114
203100625.0,3,2.5,2620,21587,2.0,0,3,7,0,1992,0,47.6384,-121.959,672000.0,0,0,1,0,0,0,0,0,0,656203
687600110.0,3,2.25,2260,33080,1.0,0,5,9,570,1974,0,47.6386,-122.183,778000.0,0,0,0,0,0,0,1,0,0,774274
2473372250.0,3,1.75,1490,9493,1.0,0,4,8,0,1976,0,47.4514,-122.134,312500.0,0,1,0,0,0,0,0,0,0,346221
7974700112.0,4,2.5,2530,6500,1.5,0,3,8,810,1975,0,47.6737,-122.284,650000.0,0,0,1,0,0,0,0,0,0,661786
2330000015.0,6,2.25,3140,10250,1.0,0,4,8,1570,1959,0,47.6116,-122.169,740000.0,0,0,0,0,0,0,1,0,0,766363
7230300100.0,3,2.0,1820,17600,1.0,0,5,7,0,1972,0,47.4703,-122.112,320000.0,0,1,0,0,0,0,0,0,0,345480
2133010110.0,4,2.5,1770,13168,2.0,0,3,7,0,1990,0,47.7306,-121.966,455000.0,0,0,0,0,0,0,0,1,0,425526
3383900057.0,3,3.25,1490,902,3.0,0,3,8,270,2001,0,47.6357,-122.324,500000.0,0,0,0,1,0,0,0,0,0,495417
2424410110.0,3,1.75,1790,27427,1.0,0,3,7,660,1978,0,47.532,-121.761,325000.0,0,1,0,0,0,0,0,0,0,345791
3126049436.0,3,2.5,1710,1296,3.0,0,3,8,200,2004,0,47.6963,-122.342,416000.0,0,0,0,0,0,0,0,1,0,429196
9238500100.0,4,2.25,2070,20280,2.0,0,4,7,0,1968,0,47.774,-122.134,495000.0,0,0,0,1,0,0,0,0,0,499896
9828700900.0,2,1.0,1140,5400,1.0,0,5,7,0,1908,0,47.6205,-122.294,549000.0,0,0,0,0,1,0,0,0,0,569253
686400930.0,5,2.0,3930,10150,1.5,0,4,8,860,1968,0,47.6317,-122.114,589000.0,0,0,0,0,1,0,0,0,0,577136
5515600088.0,3,1.5,1100,32700,1.0,0,3,7,0,1967,0,47.3186,-122.289,194820.0,1,0,0,0,0,0,0,0,0,191664
1254200015.0,3,2.5,2260,5500,1.5,0,3,7,980,1910,0,47.681,-122.388,405000.0,0,0,0,0,0,0,0,1,0,433016
1523049209.0,3,1.0,1130,7014,1.0,0,3,7,0,1954,0,47.4743,-122.274,205000.0,1,0,0,0,0,0,0,0,0,194115
561000300.0,3,3.75,1950,8625,1.0,0,3,8,590,1959,0,47.505,-122.258,345100.0,0,1,0,0,0,0,0,0,0,355291
399000195.0,3,1.0,960,7500,1.0,0,3,6,0,1953,0,47.4966,-122.255,200000.0,1,0,0,0,0,0,0,0,0,184008
2523089097.0,3,1.5,3430,264844,1.0,2,3,7,1200,1988,0,47.4476,-121.723,524500.0,0,0,0,1,0,0,0,0,0,507575
3026079055.0,4,2.75,3470,212639,2.0,0,3,7,1400,1993,0,47.7066,-121.968,598600.0,0,0,0,0,1,0,0,0,0,580940
1105000011.0,5,3.0,2140,5937,1.0,0,3,7,860,1978,0,47.5459,-122.27,367777.0,0,1,0,0,0,0,0,0,0,351664
5113400535.0,3,2.75,2520,5401,1.0,0,4,7,1160,1946,0,47.6452,-122.373,750000.0,0,0,0,0,0,0,1,0,0,758704
3876301140.0,5,2.25,3550,7992,2.0,0,3,8,0,1968,0,47.7285,-122.179,575000.0,0,0,0,0,1,0,0,0,0,578781
1523049188.0,2,1.0,700,20130,1.0,0,3,6,0,1949,0,47.4752,-122.271,84000.0,1,0,0,0,0,0,0,0,0,175013
5621100115.0,2,1.0,740,5000,1.0,0,4,6,0,1926,0,47.5298,-122.273,255000.0,0,0,0,0,0,0,0,0,0,274328
2112700600.0,3,2.25,1640,5880,1.0,0,3,7,400,1977,0,47.5323,-122.351,415000.0,0,0,0,0,0,0,0,1,0,417571
3222049112.0,3,2.5,2780,8225,2.0,1,3,9,0,1990,0,47.3509,-122.323,449900.0,0,0,0,0,0,0,0,1,0,426316
622059019.0,5,1.5,1830,94960,1.5,0,3,7,0,1929,0,47.4218,-122.218,220000.0,1,0,0,0,0,0,0,0,0,218197
9348700490.0,4,2.5,3540,9349,2.0,0,3,10,0,2003,0,47.7046,-122.107,899000.0,0,0,0,0,0,1,0,0,0,892333
9259900025.0,3,2.5,1440,7320,1.0,0,5,7,0,1954,0,47.7179,-122.316,430000.0,0,0,0,0,0,0,0,1,0,423598
3022059066.0,4,2.5,2960,223462,2.0,0,3,10,0,2001,0,47.3646,-122.211,472500.0,0,0,0,1,0,0,0,0,0,501872
1777500090.0,6,2.5,3180,9375,1.0,0,4,8,1590,1967,0,47.5707,-122.129,680000.0,0,0,1,0,0,0,0,0,0,661086
8819901030.0,3,2.0,2390,8025,2.0,0,5,7,0,1921,0,47.6707,-122.288,810000.0,0,0,0,0,0,0,1,0,0,766106
2623069067.0,3,2.5,2460,138085,2.0,0,4,9,0,1977,0,47.4572,-122.007,605000.0,0,0,0,0,1,0,0,0,0,573184
8635700025.0,3,1.75,1630,15600,1.0,0,3,7,0,1958,0,47.68,-122.165,522000.0,0,0,0,1,0,0,0,0,0,491944
98020300.0,5,2.75,3490,8230,2.0,0,3,10,0,2005,0,47.5825,-121.97,759000.0,0,0,0,0,0,0,1,0,0,774640
7243500025.0,4,2.75,2500,5257,2.0,0,3,8,0,1966,0,47.5293,-122.287,411000.0,0,0,0,0,0,0,0,1,0,427589
3329510850.0,4,2.5,2080,9846,1.0,0,3,7,840,1984,0,47.3338,-122.268,286950.0,0,0,0,0,0,0,0,0,0,275072
9521100855.0,3,1.5,1290,1286,3.0,0,3,7,0,2000,0,47.6617,-122.349,440000.0,0,0,0,0,0,0,0,1,0,422640
723049156.0,3,1.0,1700,8645,1.0,0,3,6,0,1955,0,47.4899,-122.337,149000.0,1,0,0,0,0,0,0,0,0,203343
5130000090.0,3,2.5,2540,11562,1.0,1,3,8,1250,1964,0,47.7614,-122.229,374950.0,0,1,0,0,0,0,0,0,0,362554
8562400025.0,3,1.5,1180,8545,1.0,0,3,8,0,1952,0,47.624,-122.2,816000.0,0,0,0,0,0,0,1,0,0,749968
5706201140.0,4,1.75,1520,15398,1.0,0,4,7,150,1960,0,47.5265,-122.05,533250.0,0,0,0,1,0,0,0,0,0,489700
3034200198.0,3,2.75,2390,9313,1.0,0,5,8,1000,1942,0,47.7209,-122.331,689800.0,0,0,1,0,0,0,0,0,0,671289
4077800017.0,4,2.75,2740,6200,1.5,3,4,8,920,1947,0,47.7084,-122.277,775000.0,0,0,0,0,0,0,1,0,0,780167
1245500099.0,3,2.5,2190,8528,1.0,0,3,8,430,1991,0,47.6943,-122.209,702000.0,0,0,1,0,0,0,0,0,0,658230
4435000705.0,3,1.0,1350,8700,1.5,0,3,6,0,1942,0,47.4497,-122.289,160000.0,1,0,0,0,0,0,0,0,0,193925
2225059118.0,4,2.75,2980,42253,1.0,0,4,9,1120,1973,0,47.6392,-122.163,949000.0,0,0,0,0,0,1,0,0,0,886766
5126900405.0,2,1.0,790,7450,1.0,0,4,6,0,1944,0,47.4743,-122.17,169500.0,1,0,0,0,0,0,0,0,0,186574
5603800110.0,4,2.25,2130,9000,2.0,0,4,8,0,1965,0,47.5716,-122.159,586000.0,0,0,0,0,1,0,0,0,0,572038
2426059076.0,4,2.5,2700,37431,1.0,0,4,8,1100,1978,0,47.7258,-122.117,680000.0,0,0,1,0,0,0,0,0,0,666762
3260200110.0,3,2.0,3200,18184,1.0,0,5,8,1200,1977,0,47.6034,-122.172,851500.0,0,0,0,0,0,1,0,0,0,886750
4235401055.0,2,1.5,1159,4800,1.0,0,3,7,0,1948,0,47.6592,-122.399,582500.0,0,0,0,0,1,0,0,0,0,557735
1550000463.0,4,3.5,3080,118918,2.0,0,3,9,0,2008,0,47.7721,-121.924,637000.0,0,0,1,0,0,0,0,0,0,670357
1823049144.0,3,1.0,1000,9295,1.0,0,3,7,0,1955,0,47.484,-122.346,225000.0,1,0,0,0,0,0,0,0,0,190923
7012200215.0,3,3.25,2260,3727,2.0,0,3,8,380,2003,0,47.6422,-122.361,795000.0,0,0,0,0,0,0,1,0,0,758527
5149300100.0,4,2.25,2270,9600,1.0,0,3,7,980,1976,0,47.3261,-122.355,304999.0,0,0,0,0,0,0,0,0,0,275885
7335400215.0,1,0.75,760,5746,1.0,0,4,5,0,1915,0,47.3046,-122.215,95000.0,1,0,0,0,0,0,0,0,0,173373
7227501450.0,4,1.75,1420,5382,1.0,0,5,5,380,1942,0,47.4946,-122.187,240000.0,0,0,0,0,0,0,0,0,0,264674
8146300025.0,4,2.5,2500,8680,1.0,0,4,7,1250,1958,0,47.6073,-122.192,772000.0,0,0,0,0,0,0,1,0,0,757890
3530540090.0,2,1.5,1450,6258,1.0,0,4,8,0,1983,0,47.3785,-122.322,245000.0,0,0,0,0,0,0,0,0,0,275971
9284802215.0,5,3.0,2500,5750,1.0,0,3,8,1070,1999,0,47.551,-122.369,430000.0,0,0,0,0,0,0,0,1,0,424916
1250202430.0,3,1.5,2210,6300,1.5,0,5,8,0,1916,0,47.5892,-122.29,799000.0,0,0,0,0,0,0,1,0,0,771619
1241900028.0,5,2.75,3020,9187,2.0,0,3,9,0,2007,0,47.6806,-122.167,880000.0,0,0,0,0,0,1,0,0,0,884296
8691400600.0,4,2.5,3290,7538,2.0,0,3,9,0,2004,0,47.598,-121.972,750000.0,0,0,0,0,0,0,1,0,0,769605
3905081500.0,3,2.5,1820,4910,2.0,0,3,8,0,1993,0,47.5703,-121.996,532000.0,0,0,0,1,0,0,0,0,0,493670
5611000090.0,4,2.75,2500,10330,1.0,0,4,8,1120,1978,0,47.7743,-122.286,525000.0,0,0,0,1,0,0,0,0,0,500011
2013800705.0,2,1.0,1210,9375,1.0,1,4,7,0,1952,0,47.3865,-122.322,239000.0,0,0,0,0,0,0,0,0,0,278180
9276200850.0,2,1.5,1090,4000,1.0,0,3,8,120,1951,0,47.5798,-122.393,460000.0,0,0,0,1,0,0,0,0,0,491231
2785000110.0,4,2.25,1330,8400,1.5,0,3,8,0,1962,0,47.6078,-122.169,540000.0,0,0,0,0,1,0,0,0,0,567550
2919702655.0,2,1.0,890,4590,1.0,0,3,7,0,1923,0,47.6901,-122.362,475000.0,0,0,0,1,0,0,0,0,0,489132
3942900115.0,3,1.75,1360,4998,1.0,0,3,8,0,1968,2014,47.547,-122.302,445000.0,0,0,0,0,0,0,0,1,0,422186
5104511730.0,4,2.5,3780,6800,2.0,0,3,8,0,2004,0,47.3526,-122.012,549950.0,0,0,0,0,1,0,0,0,0,566578
3923400123.0,4,2.0,2610,14321,1.5,0,4,6,920,1940,0,47.4672,-122.296,294950.0,0,0,0,0,0,0,0,0,0,276737
2249500367.0,3,2.5,1980,2975,3.0,2,3,8,0,1993,0,47.6294,-122.344,736000.0,0,0,0,0,0,0,1,0,0,760887
2916600110.0,3,1.75,1290,8688,1.0,0,4,7,0,1980,0,47.3655,-122.08,214946.0,1,0,0,0,0,0,0,0,0,204880
3629921140.0,5,3.25,3620,5500,2.0,2,3,9,0,2003,0,47.5442,-121.996,856000.0,0,0,0,0,0,1,0,0,0,889352
8682250090.0,2,2.5,2680,7392,1.0,0,3,9,0,2004,0,47.717,-122.026,775000.0,0,0,0,0,0,0,1,0,0,769824
6929602605.0,3,1.75,1200,8631,1.0,0,3,7,0,1959,0,47.3864,-122.308,205000.0,1,0,0,0,0,0,0,0,0,198751
8550001515.0,2,2.75,1992,10946,1.5,4,5,6,704,1903,0,47.3551,-122.475,429592.0,0,0,0,0,0,0,0,1,0,430734
1775800740.0,4,1.75,1640,13566,1.0,0,4,7,520,1977,0,47.7423,-122.099,414250.0,0,0,0,0,0,0,0,1,0,422931
1773101340.0,4,2.75,1920,4400,1.0,0,4,6,960,1906,0,47.5532,-122.365,399950.0,0,0,0,0,0,0,0,1,0,423506
5561710110.0,3,2.25,1840,7326,1.0,0,5,7,470,1979,0,47.3958,-122.168,319990.0,0,1,0,0,0,0,0,0,0,341212
1115800110.0,3,1.5,1310,9471,1.0,0,4,8,0,1970,0,47.6644,-122.148,524000.0,0,0,0,1,0,0,0,0,0,497576
2131701240.0,2,1.0,1050,6317,1.5,0,4,7,0,1913,0,47.7364,-121.981,349950.0,0,1,0,0,0,0,0,0,0,354579
8827901450.0,4,2.5,2570,4480,1.5,0,4,8,990,1927,0,47.6701,-122.291,889000.0,0,0,0,0,0,1,0,0,0,882749
4302200336.0,3,1.0,930,5160,1.5,0,5,6,0,1919,0,47.5256,-122.357,300000.0,0,0,0,0,0,0,0,0,0,271118
7550800916.0,1,1.0,730,3000,1.0,0,3,7,0,1911,0,47.6741,-122.396,395000.0,0,0,0,0,0,0,0,1,0,418739
534000112.0,2,2.5,1270,1242,3.0,0,3,7,0,2008,0,47.701,-122.362,348000.0,0,1,0,0,0,0,0,0,0,349812
3885801450.0,2,1.0,1150,6000,1.0,1,4,7,440,1921,0,47.6841,-122.213,830000.0,0,0,0,0,0,1,0,0,0,868996
522059013.0,2,1.0,820,10450,1.0,0,4,7,0,1965,0,47.4261,-122.199,173000.0,1,0,0,0,0,0,0,0,0,190377
3342700405.0,4,1.75,3000,42200,1.0,3,3,7,1500,1950,0,47.5265,-122.202,585000.0,0,0,0,0,1,0,0,0,0,576077
9276201140.0,3,2.0,2220,5000,1.0,0,4,7,1110,1966,0,47.5807,-122.394,576750.0,0,0,0,0,1,0,0,0,0,569424
7972601280.0,5,3.25,2500,7620,1.0,3,3,7,1250,1962,0,47.5298,-122.344,495000.0,0,0,0,1,0,0,0,0,0,495134
2734100734.0,3,3.5,1540,1427,2.0,0,3,7,180,2007,0,47.542,-122.322,216650.0,1,0,0,0,0,0,0,0,0,220349
4022900077.0,4,2.75,2750,15450,1.0,0,3,8,950,1978,0,47.7749,-122.283,615000.0,0,0,0,0,1,0,0,0,0,581339
1777600490.0,4,2.5,3130,12463,1.0,0,4,8,1510,1978,0,47.569,-122.127,675000.0,0,0,1,0,0,0,0,0,0,661992
2193310300.0,3,2.0,1430,9250,1.0,0,4,8,440,1983,0,47.6952,-122.096,510000.0,0,0,0,1,0,0,0,0,0,496067
2322069168.0,3,2.5,2680,327135,2.0,0,3,8,0,1995,0,47.3783,-122.003,630000.0,0,0,1,0,0,0,0,0,0,654921
7885800900.0,4,2.5,3010,5701,2.0,0,3,8,0,2003,0,47.3492,-122.152,359950.0,0,1,0,0,0,0,0,0,0,350897
